id,date,brand,p.1,f.1,d.1,p.2,f.2,d.2,p.3,f.3,d.3,p.4,f.4,d.4,p.5,f.5,d.5
256,9269,2,0.5599999428,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.7299995422,0,0
256,9283,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
256,9332,1,0.5399999619,1,0,0.7899999619,0,0,0.5399999619,1,0,0.7899999619,0,0,0.7299995422,0,0
256,9347,1,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,0,0,0.7299995422,0,0
256,9482,1,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.6799998283,0,0,0.6499996185,0,0
256,9510,2,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
256,9510,2,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
256,9556,2,0.6799998283,0,0,0.6799998283,1,1,0.6799998283,0,0,0.6799998283,1,1,0.6499996185,0,0
256,9632,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
256,9688,2,0.6799998283,0,0,0.5399999619,1,1,0.6799998283,0,0,0.5399999619,1,1,0.6499996185,0,0
256,9715,2,0.5499997139,1,0,0.6799998283,0,1,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
256,9861,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.5499997139,0,0
256,9899,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.4899997711,0,0,0.5499997139,0,0
257,9196,2,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.7299995422,0,0
257,9292,1,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,0,0,0.7299995422,0,0
257,9317,2,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.7299995422,0,0
257,9318,2,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.7299995422,0,0
257,9342,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
257,9342,3,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
257,9346,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
257,9507,4,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
257,9684,2,0.6899995804,0,0,0.6599998474,1,0,0.6899995804,0,0,0.6599998474,1,0,0.6499996185,0,0
257,9694,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
257,9698,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
257,9751,2,0.6899995804,0,0,0.5499997139,1,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
257,9806,2,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,0,0,0.529999733,0,0
257,9865,2,0.6899995804,0,0,0.4899997711,0,0,0.6899995804,0,0,0.4899997711,0,0,0.5499997139,0,0
257,10005,2,0.5899996758,0,0,0.5799999237,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
258,9507,2,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
258,9542,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
258,9696,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
258,9988,2,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,0,0,0.5499997139,0,0
259,9795,2,0.5899996758,0,0,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.6499996185,0,0
260,9176,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
260,9269,2,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.7299995422,0,0
260,9280,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
260,9280,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
260,9450,1,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6499996185,0,0
260,9600,1,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.5799999237,0,0,0.6499996185,0,0
260,9736,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.5899996758,0,0,0.6499996185,0,0
260,9743,2,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.5899996758,0,0
261,9174,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
261,9283,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
261,9283,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
261,9284,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
261,9284,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
261,9391,2,0.6799998283,0,0,0.7899999619,0,1,0.6799998283,1,0,0.7899999619,0,1,0.7299995422,0,0
261,9829,2,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5499997139,0,0
261,9897,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.4899997711,0,0,0.5499997139,0,0
261,9901,1,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.4899997711,0,0,0.5499997139,0,0
261,9929,1,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5899996758,0,0,0.5499997139,0,0
262,9190,1,0.6799998283,0,1,0.7899999619,0,0,0.6799998283,0,1,0.7899999619,0,0,0.7299995422,0,0
262,9260,3,0.5599999428,1,0,0.5599999428,0,0,0.5599999428,1,0,0.5599999428,0,0,0.7299995422,0,0
262,9281,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
262,9317,4,0.6799998283,0,0,0.5799999237,1,1,0.6799998283,0,0,0.5799999237,1,1,0.7299995422,0,0
262,9357,2,0.6799998283,0,0,0.5399999619,1,0,0.6799998283,0,0,0.5399999619,1,0,0.7299995422,0,0
262,9399,3,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.7299995422,0,0
262,9477,3,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.6499996185,0,0
262,9631,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
262,9688,2,0.6799998283,0,0,0.5399999619,1,1,0.6799998283,0,0,0.5399999619,1,1,0.6499996185,0,0
262,9754,3,0.6799998283,0,0,0.5499997139,0,0,0.6799998283,0,0,0.5499997139,0,0,0.6499996185,0,0
262,9779,2,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.6499996185,0,0
262,9849,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
262,9889,5,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,1,0.5499997139,0,0
262,9939,2,0.5899996758,0,0,0.4799997807,1,0,0.5899996758,0,0,0.4799997807,1,0,0.5499997139,0,0
263,9285,3,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
263,9320,4,0.7899999619,0,0,0.5799999237,0,0,0.7899999619,0,0,0.5799999237,0,0,0.7299995422,0,0
263,9509,4,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
263,9698,4,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
263,9782,4,0.5799999237,0,0,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.6499996185,0,0
263,9941,4,0.5899996758,0,0,0.4799997807,1,1,0.5899996758,0,0,0.4799997807,1,1,0.5499997139,0,0
263,9992,4,0.5899996758,0,0,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5499997139,0,0
264,9283,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
264,9388,2,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.7299995422,0,0
264,9388,2,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.7299995422,0,0
264,9509,2,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
264,9534,1,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
264,9569,1,0.6899995804,0,0,0.5499997139,0,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
264,9581,1,0.6899995804,0,0,0.6799998283,0,1,0.6899995804,0,0,0.6799998283,0,1,0.6499996185,0,0
264,9617,1,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9621,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9635,1,0.5499997139,0,0,0.6799998283,0,0,0.5499997139,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9658,1,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.6499996185,0,0
264,9683,1,0.6899995804,0,0,0.6599998474,1,0,0.6899995804,0,0,0.6599998474,0,0,0.6499996185,0,0
264,9689,1,0.6899995804,0,0,0.5399999619,1,0,0.6899995804,0,0,0.5399999619,1,0,0.6499996185,0,0
264,9708,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9716,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
264,9726,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9761,1,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9771,3,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9776,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
264,9787,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.5899996758,0,0
264,9823,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
264,9833,5,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
264,9833,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
264,9837,1,0.5899996758,0,0,0.5899996758,1,0,0.5899996758,0,0,0.5899996758,1,0,0.5499997139,0,0
264,9896,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5799999237,0,0,0.5499997139,0,0
265,9172,2,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
265,9263,1,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,1,0,0.7299995422,0,0
265,9284,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
265,9289,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
265,9311,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
265,9347,1,0.5599999428,0,0,0.7299995422,0,0,0.5599999428,0,0,0.7299995422,0,0,0.7299995422,0,0
265,9389,2,0.6899995804,1,0,0.6899995804,0,0,0.6899995804,1,0,0.6899995804,0,0,0.7299995422,0,0
265,9396,1,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.7299995422,0,0
265,9403,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
265,9410,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
265,9414,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
265,9445,1,0.6899995804,1,0,0.6899995804,0,0,0.6899995804,1,0,0.6899995804,0,0,0.6499996185,0,0
265,9459,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
265,9466,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
265,9536,1,0.6899995804,0,0,0.6899995804,1,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
265,9613,1,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
266,9212,5,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
266,9224,5,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
266,9281,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
266,9295,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
266,9319,2,0.7899999619,0,0,0.5799999237,0,0,0.7899999619,0,0,0.5799999237,0,0,0.7299995422,0,0
266,9347,1,0.5599999428,0,0,0.7299995422,0,0,0.5599999428,0,0,0.7299995422,0,0,0.7299995422,0,0
266,9361,2,0.6899995804,0,0,0.5399999619,0,0,0.6899995804,0,0,0.5399999619,0,0,0.7299995422,0,0
266,9386,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
266,9506,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
266,9522,1,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6499996185,0,0
266,9536,5,0.6899995804,0,0,0.6899995804,1,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
266,9541,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
266,9563,1,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6499996185,0,0
266,9571,2,0.6899995804,0,1,0.5499997139,0,0,0.6899995804,0,1,0.5499997139,0,0,0.6499996185,0,0
266,9599,1,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.5799999237,0,0,0.6499996185,0,0
266,9600,1,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.5799999237,0,0,0.6499996185,0,0
266,9612,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
266,9619,2,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.6499996185,0,0
266,9688,2,0.6799998283,0,0,0.5399999619,1,0,0.6799998283,0,0,0.5399999619,1,0,0.6499996185,0,0
266,9700,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
266,9707,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
266,9716,1,0.5499997139,1,0,0.7899999619,0,0,0.5499997139,1,0,0.5499997139,0,0,0.6499996185,0,0
266,9718,1,0.5499997139,0,0,0.7899999619,0,0,0.5499997139,0,0,0.5499997139,0,0,0.6499996185,0,0
266,9746,4,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.5899996758,0,0
266,9786,1,0.5799999237,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.5899996758,0,0
266,9795,2,0.6799998283,0,0,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.5899996758,0,0
266,9800,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.529999733,0,0
266,9815,2,0.5899996758,0,0,0.5899996758,0,1,0.5899996758,0,0,0.5899996758,0,1,0.529999733,0,0
266,9850,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
266,9885,2,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.5499997139,0,0
266,9913,2,0.5899996758,0,0,0.4799997807,1,0,0.5899996758,0,0,0.4799997807,1,0,0.5499997139,0,0
266,9926,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.5499997139,0,0
266,9934,2,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
266,9941,2,0.5899996758,0,0,0.4799997807,1,1,0.5899996758,0,0,0.4799997807,1,1,0.5499997139,0,0
266,9956,2,0.4899997711,0,0,0.5899996758,1,0,0.4899997711,0,0,0.5899996758,1,0,0.5499997139,0,0
266,10000,1,0.5899996758,0,0,0.5899996758,1,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
267,9192,1,0.6799998283,0,1,0.7899999619,0,0,0.6799998283,0,1,0.7899999619,0,0,0.7299995422,0,0
267,9714,3,0.5499997139,1,0,0.6799998283,0,1,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
268,9163,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9171,2,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9185,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9206,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9227,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9235,1,0.7899999619,1,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9254,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9266,2,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.7299995422,0,0
268,9277,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9284,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
268,9290,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
268,9298,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
268,9309,1,0.7899999619,0,0,0.7299995422,0,0,0.7899999619,0,0,0.7299995422,0,0,0.7299995422,0,0
268,9318,2,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.7299995422,0,0
268,9372,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
268,9387,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
268,9430,2,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.6499996185,0,0
268,9450,1,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6499996185,0,0
268,9472,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
268,9478,1,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.6499996185,0,0
268,9486,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
268,9499,2,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,1,0,0.6499996185,0,0
268,9505,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
268,9508,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
268,9535,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
268,9542,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
268,9683,2,0.6799998283,0,0,0.6599998474,1,0,0.6799998283,0,0,0.6599998474,0,0,0.6499996185,0,0
268,9696,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
268,9744,2,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.5899996758,0,0
268,9793,2,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,0,0,0.5899996758,0,0
268,9800,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.529999733,0,0
268,9807,1,0.5899996758,0,0,0.4899997711,1,1,0.5899996758,0,0,0.4899997711,1,1,0.529999733,0,0
268,9843,2,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
268,9899,3,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5799999237,0,0,0.5499997139,0,0
268,9906,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
268,9964,1,0.5899996758,0,0,0.5799999237,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
268,9977,1,0.5799999237,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5899996758,0,0,0.5499997139,0,0
268,9989,2,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5499997139,0,0
269,9899,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5799999237,0,0,0.5499997139,0,0
269,9927,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.5499997139,0,0
269,9955,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.5499997139,0,0
270,9261,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
270,9636,2,0.5499997139,0,0,0.5499997139,0,0,0.5499997139,0,0,0.6899995804,0,0,0.6499996185,0,0
270,9717,1,0.5499997139,1,0,0.7899999619,0,0,0.5499997139,1,0,0.5499997139,0,0,0.6499996185,0,0
270,9996,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
271,9429,2,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.6499996185,0,0
271,9450,1,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6499996185,0,0
271,9481,1,0.5799999237,0,0,0.6899995804,0,0,0.5799999237,0,0,0.6899995804,0,0,0.6499996185,0,0
271,9570,2,0.6899995804,0,0,0.5499997139,0,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
271,9675,1,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
271,9679,1,0.6799998283,0,0,0.6599998474,1,0,0.6799998283,0,0,0.6599998474,1,0,0.6499996185,0,0
271,9695,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
271,9704,5,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
271,9723,5,0.6799998283,0,0,0.5499997139,0,0,0.6799998283,0,0,0.5899996758,0,0,0.6499996185,0,0
271,9745,2,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.5899996758,0,0
272,9173,4,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
272,9831,4,0.5899996758,0,0,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5499997139,0,0
272,9890,4,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,1,0.5499997139,0,0
272,9909,4,0.5899996758,0,0,0.5899996758,1,0,0.5899996758,0,0,0.5899996758,1,0,0.5499997139,0,0
272,9957,2,0.4899997711,0,0,0.5899996758,1,0,0.4899997711,0,0,0.5899996758,0,0,0.5499997139,0,0
272,9964,4,0.5899996758,0,0,0.5799999237,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
272,10002,4,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
273,9196,4,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.7299995422,0,0
273,9196,2,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.7299995422,0,0
273,9281,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
273,9284,3,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
273,9330,3,0.5399999619,1,0,0.7899999619,0,0,0.5399999619,1,0,0.7899999619,0,0,0.7299995422,0,0
273,9346,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
273,9346,3,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
273,9386,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
273,9386,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
273,9433,4,0.6799998283,0,0,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.6499996185,0,0
273,9440,1,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
